id,signature,abi,type,namespace,name,created_at
0x4dec04e750ca11537cabcd8a9eab06494de08da3735bc8871cd41250e190bc04,"AccrueInterest(uint256,uint256,uint256,uint256)","{""anonymous"":false,""inputs"":[{""indexed"":false,""internalType"":""uint256"",""name"":""cashPrior"",""type"":""uint256""},{""indexed"":false,""internalType"":""uint256"",""name"":""interestAccumulated"",""type"":""uint256""},{""indexed"":false,""internalType"":""uint256"",""name"":""borrowIndex"",""type"":""uint256""},{""indexed"":false,""internalType"":""uint256"",""name"":""totalBorrows"",""type"":""uint256""}],""name"":""AccrueInterest"",""type"":""event""}",event,compound_v2,CErc20Delegator,2023-07-21 11:23:51.850 UTC
0x313ce567,decimals(),"{""name"":""decimals"",""type"":""function"",""inputs"":[],""outputs"":[{""name"":"""",""type"":""uint8"",""internalType"":""uint8""}],""stateMutability"":""view""}",function_call,cadc,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0x8f6bc659,"ownerWithdrawExcessTokens(uint256,address)","{""constant"":false,""inputs"":[{""name"":""marketId"",""type"":""uint256""},{""name"":""recipient"",""type"":""address""}],""name"":""ownerWithdrawExcessTokens"",""outputs"":[{""name"":"""",""type"":""uint256""}],""payable"":false,""stateMutability"":""nonpayable"",""type"":""function""}",function_call,dydx,SoloMargin,2023-07-21 11:23:51.850 UTC
0x94543c15,isDeprecated(address),"{""name"":""isDeprecated"",""type"":""function"",""inputs"":[{""name"":""cToken"",""type"":""address"",""internalType"":""contract CToken""}],""outputs"":[{""name"":"""",""type"":""bool"",""internalType"":""bool""}],""payable"":false,""constant"":true,""stateMutability"":""view""}",function_call,compound_v2,Unitroller,2023-07-21 11:23:51.850 UTC
0xdb66dfa9c6b8f5226fe9aac7e51897ae8ee94ac31dc70bb6c9900b2574b707e6,MasterMinterChanged(address),"{""name"":""MasterMinterChanged"",""type"":""event"",""inputs"":[{""name"":""newMasterMinter"",""type"":""address"",""indexed"":true,""internalType"":""address""}],""anonymous"":false}",event,usdc_mk_v1,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0x69ab3250,NO_ERROR(),"{""name"":""NO_ERROR"",""type"":""function"",""inputs"":[],""outputs"":[{""name"":"""",""type"":""uint256"",""internalType"":""uint256""}],""stateMutability"":""view""}",function_call,compound_v2,CErc20Delegator,2023-07-21 11:23:51.850 UTC
0xdeafccd0c0b768b2529f7dcbbe58e155d6023059150b7490ed4535cc3744b92d,"CompSupplySpeedUpdated(address,uint256)","{""name"":""CompSupplySpeedUpdated"",""type"":""event"",""inputs"":[{""name"":""cToken"",""type"":""address"",""indexed"":true,""internalType"":""contract CToken""},{""name"":""newSpeed"",""type"":""uint256"",""indexed"":false,""internalType"":""uint256""}],""anonymous"":false}",event,compound_v2,Unitroller,2023-07-21 11:23:51.850 UTC
0xc5ebeaec,borrow(uint256),"{""constant"":false,""inputs"":[{""name"":""borrowAmount"",""type"":""uint256""}],""name"":""borrow"",""outputs"":[{""name"":"""",""type"":""uint256""}],""payable"":false,""stateMutability"":""nonpayable"",""type"":""function""}",function_call,compound_v2,cErc20,2023-07-21 11:23:51.850 UTC
0xac0b0bb7,seizeGuardianPaused(),"{""name"":""seizeGuardianPaused"",""type"":""function"",""inputs"":[],""outputs"":[{""name"":"""",""type"":""bool"",""internalType"":""bool""}],""payable"":false,""constant"":true,""stateMutability"":""view""}",function_call,compound_v2,Unitroller,2023-07-21 11:23:51.850 UTC
0x3092afd5,removeMinter(address),"{""name"":""removeMinter"",""type"":""function"",""inputs"":[{""name"":""minter"",""type"":""address"",""internalType"":""address""}],""outputs"":[{""name"":"""",""type"":""bool"",""internalType"":""bool""}],""stateMutability"":""nonpayable""}",function_call,circle,USDC,2023-07-21 11:23:51.850 UTC
0xb71d1a0c,_setPendingAdmin(address),"{""constant"":false,""inputs"":[{""name"":""newPendingAdmin"",""type"":""address""}],""name"":""_setPendingAdmin"",""outputs"":[{""name"":"""",""type"":""uint256""}],""payable"":false,""stateMutability"":""nonpayable"",""type"":""function""}",function_call,compound_v2,cErc20,2023-07-21 11:23:51.850 UTC
0xe9c714f2,_acceptAdmin(),"{""constant"":false,""inputs"":[],""name"":""_acceptAdmin"",""outputs"":[{""name"":"""",""type"":""uint256""}],""payable"":false,""stateMutability"":""nonpayable"",""type"":""function""}",function_call,compound_v2,cErc20,2023-07-21 11:23:51.850 UTC
0x3f4ba83a,unpause(),"{""name"":""unpause"",""type"":""function"",""inputs"":[],""outputs"":[],""stateMutability"":""nonpayable""}",function_call,circle,USDC,2023-07-21 11:23:51.850 UTC
0xf851a440,admin(),"{""name"":""admin"",""type"":""function"",""inputs"":[],""outputs"":[{""name"":"""",""type"":""address"",""internalType"":""address""}],""payable"":false,""constant"":true,""stateMutability"":""view""}",function_call,compound_v2,Unitroller,2023-07-21 11:23:51.850 UTC
0x986ab838,compContributorSpeeds(address),"{""name"":""compContributorSpeeds"",""type"":""function"",""inputs"":[{""name"":"""",""type"":""address"",""internalType"":""address""}],""outputs"":[{""name"":"""",""type"":""uint256"",""internalType"":""uint256""}],""payable"":false,""constant"":true,""stateMutability"":""view""}",function_call,compound_v2,Unitroller,2023-07-21 11:23:51.850 UTC
0x6c540baf,accrualBlockNumber(),"{""constant"":true,""inputs"":[],""name"":""accrualBlockNumber"",""outputs"":[{""name"":"""",""type"":""uint256""}],""payable"":false,""stateMutability"":""view"",""type"":""function""}",function_call,compound_v2,cErc20,2023-07-21 11:23:51.850 UTC
0x4d7f317d2088d039c2a95a09fcbf9cc9191fad5905f883c937cc3d317c4a6327,"LogOperatorSet(address,address,bool)","{""anonymous"":false,""inputs"":[{""indexed"":true,""name"":""owner"",""type"":""address""},{""indexed"":false,""name"":""operator"",""type"":""address""},{""indexed"":false,""name"":""trusted"",""type"":""bool""}],""name"":""LogOperatorSet"",""type"":""event""}",event,dydx,SoloMargin,2023-07-21 11:23:51.850 UTC
0xbc83c08f0b269b1726990c8348ffdf1ae1696244a14868d766e542a2f18cd7d4,"LogWithdraw(address,uint256,uint256,((bool,uint256),(bool,uint128)),address)","{""anonymous"":false,""inputs"":[{""indexed"":true,""name"":""accountOwner"",""type"":""address""},{""indexed"":false,""name"":""accountNumber"",""type"":""uint256""},{""indexed"":false,""name"":""market"",""type"":""uint256""},{""components"":[{""components"":[{""name"":""sign"",""type"":""bool""},{""name"":""value"",""type"":""uint256""}],""name"":""deltaWei"",""type"":""tuple""},{""components"":[{""name"":""sign"",""type"":""bool""},{""name"":""value"",""type"":""uint128""}],""name"":""newPar"",""type"":""tuple""}],""indexed"":false,""name"":""update"",""type"":""tuple""},{""indexed"":false,""name"":""to"",""type"":""address""}],""name"":""LogWithdraw"",""type"":""event""}",event,dydx,SoloMargin,2023-07-21 11:23:51.850 UTC
0x1a895266,unBlacklist(address),"{""name"":""unBlacklist"",""type"":""function"",""inputs"":[{""name"":""_account"",""type"":""address"",""internalType"":""address""}],""outputs"":[],""stateMutability"":""nonpayable""}",function_call,circle,USDC,2023-07-21 11:23:51.850 UTC
0x8be0079c531659141344cd1fd0a4f28419497f9722a3daafe3b4186f6b6457e0,"OwnershipTransferred(address,address)","{""name"":""OwnershipTransferred"",""type"":""event"",""inputs"":[{""name"":""previousOwner"",""type"":""address"",""indexed"":false,""internalType"":""address""},{""name"":""newOwner"",""type"":""address"",""indexed"":false,""internalType"":""address""}],""anonymous"":false}",event,cadc,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0x24008a62,"repayBorrowAllowed(address,address,address,uint256)","{""name"":""repayBorrowAllowed"",""type"":""function"",""inputs"":[{""name"":""cToken"",""type"":""address"",""internalType"":""address""},{""name"":""payer"",""type"":""address"",""internalType"":""address""},{""name"":""borrower"",""type"":""address"",""internalType"":""address""},{""name"":""repayAmount"",""type"":""uint256"",""internalType"":""uint256""}],""outputs"":[{""name"":"""",""type"":""uint256"",""internalType"":""uint256""}],""payable"":false,""constant"":false,""stateMutability"":""nonpayable""}",function_call,compound_v2,Unitroller,2023-07-21 11:23:51.850 UTC
0x5c975abb,paused(),"{""name"":""paused"",""type"":""function"",""inputs"":[],""outputs"":[{""name"":"""",""type"":""bool"",""internalType"":""bool""}],""stateMutability"":""view""}",function_call,cadc,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0xef55bec6,"receiveWithAuthorization(address,address,uint256,uint256,uint256,bytes32,uint8,bytes32,bytes32)","{""name"":""receiveWithAuthorization"",""type"":""function"",""inputs"":[{""name"":""from"",""type"":""address"",""internalType"":""address""},{""name"":""to"",""type"":""address"",""internalType"":""address""},{""name"":""value"",""type"":""uint256"",""internalType"":""uint256""},{""name"":""validAfter"",""type"":""uint256"",""internalType"":""uint256""},{""name"":""validBefore"",""type"":""uint256"",""internalType"":""uint256""},{""name"":""nonce"",""type"":""bytes32"",""internalType"":""bytes32""},{""name"":""v"",""type"":""uint8"",""internalType"":""uint8""},{""name"":""r"",""type"":""bytes32"",""internalType"":""bytes32""},{""name"":""s"",""type"":""bytes32"",""internalType"":""bytes32""}],""outputs"":[],""stateMutability"":""nonpayable""}",function_call,cadc,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0x7e9eaf41,getMinBorrowedValue(),"{""constant"":true,""inputs"":[],""name"":""getMinBorrowedValue"",""outputs"":[{""components"":[{""name"":""value"",""type"":""uint256""}],""name"":"""",""type"":""tuple""}],""payable"":false,""stateMutability"":""view"",""type"":""function""}",function_call,dydx,SoloMargin,2023-07-21 11:23:51.850 UTC
0x39509351,"increaseAllowance(address,uint256)","{""name"":""increaseAllowance"",""type"":""function"",""inputs"":[{""name"":""spender"",""type"":""address"",""internalType"":""address""},{""name"":""increment"",""type"":""uint256"",""internalType"":""uint256""}],""outputs"":[{""name"":"""",""type"":""bool"",""internalType"":""bool""}],""stateMutability"":""nonpayable""}",function_call,cadc,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0x1d504dc6,_become(address),"{""name"":""_become"",""type"":""function"",""inputs"":[{""name"":""unitroller"",""type"":""address"",""internalType"":""contract Unitroller""}],""outputs"":[],""payable"":false,""constant"":false,""stateMutability"":""nonpayable""}",function_call,compound_v2,Unitroller,2023-07-21 11:23:51.850 UTC
0x6d35bf91,"seizeVerify(address,address,address,address,uint256)","{""name"":""seizeVerify"",""type"":""function"",""inputs"":[{""name"":""cTokenCollateral"",""type"":""address"",""internalType"":""address""},{""name"":""cTokenBorrowed"",""type"":""address"",""internalType"":""address""},{""name"":""liquidator"",""type"":""address"",""internalType"":""address""},{""name"":""borrower"",""type"":""address"",""internalType"":""address""},{""name"":""seizeTokens"",""type"":""uint256"",""internalType"":""uint256""}],""outputs"":[],""payable"":false,""constant"":false,""stateMutability"":""nonpayable""}",function_call,compound_v2,Unitroller,2023-07-21 11:23:51.850 UTC
0x13368364,getMarketPriceOracle(uint256),"{""constant"":true,""inputs"":[{""name"":""marketId"",""type"":""uint256""}],""name"":""getMarketPriceOracle"",""outputs"":[{""name"":"""",""type"":""address""}],""payable"":false,""stateMutability"":""view"",""type"":""function""}",function_call,dydx,SoloMargin,2023-07-21 11:23:51.850 UTC
0x56ea84b2,getMarketCurrentIndex(uint256),"{""constant"":true,""inputs"":[{""name"":""marketId"",""type"":""uint256""}],""name"":""getMarketCurrentIndex"",""outputs"":[{""components"":[{""name"":""borrow"",""type"":""uint96""},{""name"":""supply"",""type"":""uint96""},{""name"":""lastUpdate"",""type"":""uint32""}],""name"":"""",""type"":""tuple""}],""payable"":false,""stateMutability"":""view"",""type"":""function""}",function_call,dydx,SoloMargin,2023-07-21 11:23:51.850 UTC
0x7ecebe00,nonces(address),"{""name"":""nonces"",""type"":""function"",""inputs"":[{""name"":""owner"",""type"":""address"",""internalType"":""address""}],""outputs"":[{""name"":"""",""type"":""uint256"",""internalType"":""uint256""}],""stateMutability"":""view""}",function_call,circle,USDC,2023-07-21 11:23:51.850 UTC
0x5fe3b567,comptroller(),"{""constant"":true,""inputs"":[],""name"":""comptroller"",""outputs"":[{""name"":"""",""type"":""address""}],""payable"":false,""stateMutability"":""view"",""type"":""function""}",function_call,compound_v2,cErc20,2023-07-21 11:23:51.850 UTC
0x062bd3e9,getMarketTokenAddress(uint256),"{""constant"":true,""inputs"":[{""name"":""marketId"",""type"":""uint256""}],""name"":""getMarketTokenAddress"",""outputs"":[{""name"":"""",""type"":""address""}],""payable"":false,""stateMutability"":""view"",""type"":""function""}",function_call,dydx,SoloMargin,2023-07-21 11:23:51.850 UTC
0x6d154ea5,borrowGuardianPaused(address),"{""name"":""borrowGuardianPaused"",""type"":""function"",""inputs"":[{""name"":"""",""type"":""address"",""internalType"":""address""}],""outputs"":[{""name"":"""",""type"":""bool"",""internalType"":""bool""}],""payable"":false,""constant"":true,""stateMutability"":""view""}",function_call,compound_v2,Unitroller,2023-07-21 11:23:51.850 UTC
0xad38bf22,updateBlacklister(address),"{""name"":""updateBlacklister"",""type"":""function"",""inputs"":[{""name"":""_newBlacklister"",""type"":""address"",""internalType"":""address""}],""outputs"":[],""stateMutability"":""nonpayable""}",function_call,usdc_mk_v1,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,"Transfer(address,address,uint256)","{""anonymous"":false,""inputs"":[{""indexed"":true,""internalType"":""address"",""name"":""from"",""type"":""address""},{""indexed"":true,""internalType"":""address"",""name"":""to"",""type"":""address""},{""indexed"":false,""internalType"":""uint256"",""name"":""amount"",""type"":""uint256""}],""name"":""Transfer"",""type"":""event""}",event,compound_v2,CErc20Delegator,2023-07-21 11:23:51.850 UTC
0x675d972c,initialExchangeRateMantissa(),"{""constant"":true,""inputs"":[],""name"":""initialExchangeRateMantissa"",""outputs"":[{""name"":"""",""type"":""uint256""}],""payable"":false,""stateMutability"":""view"",""type"":""function""}",function_call,compound_v2,cErc20,2023-07-21 11:23:51.850 UTC
0x2bad8bc95088af2c247b30fa2b2e6a0886f88625e0945cd3051008e0e270198f,"LogDeposit(address,uint256,uint256,((bool,uint256),(bool,uint128)),address)","{""anonymous"":false,""inputs"":[{""indexed"":true,""name"":""accountOwner"",""type"":""address""},{""indexed"":false,""name"":""accountNumber"",""type"":""uint256""},{""indexed"":false,""name"":""market"",""type"":""uint256""},{""components"":[{""components"":[{""name"":""sign"",""type"":""bool""},{""name"":""value"",""type"":""uint256""}],""name"":""deltaWei"",""type"":""tuple""},{""components"":[{""name"":""sign"",""type"":""bool""},{""name"":""value"",""type"":""uint128""}],""name"":""newPar"",""type"":""tuple""}],""indexed"":false,""name"":""update"",""type"":""tuple""},{""indexed"":false,""name"":""from"",""type"":""address""}],""name"":""LogDeposit"",""type"":""event""}",event,dydx,SoloMargin,2023-07-21 11:23:51.850 UTC
0x42966c68,burn(uint256),"{""name"":""burn"",""type"":""function"",""inputs"":[{""name"":""_amount"",""type"":""uint256"",""internalType"":""uint256""}],""outputs"":[],""stateMutability"":""nonpayable""}",function_call,usdc_mk_v1,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0x16b95e8f,"fixBadAccruals(address[],uint256[])","{""name"":""fixBadAccruals"",""type"":""function"",""inputs"":[{""name"":""affectedUsers"",""type"":""address[]"",""internalType"":""address[]""},{""name"":""amounts"",""type"":""uint256[]"",""internalType"":""uint256[]""}],""outputs"":[],""payable"":false,""constant"":false,""stateMutability"":""nonpayable""}",function_call,compound_v2,Unitroller,2023-07-21 11:23:51.850 UTC
0xfca7820b,_setReserveFactor(uint256),"{""constant"":false,""inputs"":[{""name"":""newReserveFactorMantissa"",""type"":""uint256""}],""name"":""_setReserveFactor"",""outputs"":[{""name"":"""",""type"":""uint256""}],""payable"":false,""stateMutability"":""nonpayable"",""type"":""function""}",function_call,compound_v2,cErc20,2023-07-21 11:23:51.850 UTC
0x4be87414,"ownerSetMarginPremium(uint256,(uint256))","{""constant"":false,""inputs"":[{""name"":""marketId"",""type"":""uint256""},{""components"":[{""name"":""value"",""type"":""uint256""}],""name"":""marginPremium"",""type"":""tuple""}],""name"":""ownerSetMarginPremium"",""outputs"":[],""payable"":false,""stateMutability"":""nonpayable"",""type"":""function""}",function_call,dydx,SoloMargin,2023-07-21 11:23:51.850 UTC
0x4c209b5fc8ad50758f13e2e1088ba56a560dff690a1c6fef26394f4c03821c4f,"Mint(address,uint256,uint256)","{""anonymous"":false,""inputs"":[{""indexed"":false,""internalType"":""address"",""name"":""minter"",""type"":""address""},{""indexed"":false,""internalType"":""uint256"",""name"":""mintAmount"",""type"":""uint256""},{""indexed"":false,""internalType"":""uint256"",""name"":""mintTokens"",""type"":""uint256""}],""name"":""Mint"",""type"":""event""}",event,compound_v2,CErc20Delegator,2023-07-21 11:23:51.850 UTC
0x4ef4c3e1,"mintAllowed(address,address,uint256)","{""name"":""mintAllowed"",""type"":""function"",""inputs"":[{""name"":""cToken"",""type"":""address"",""internalType"":""address""},{""name"":""minter"",""type"":""address"",""internalType"":""address""},{""name"":""mintAmount"",""type"":""uint256"",""internalType"":""uint256""}],""outputs"":[{""name"":"""",""type"":""uint256"",""internalType"":""uint256""}],""payable"":false,""constant"":false,""stateMutability"":""nonpayable""}",function_call,compound_v2,Unitroller,2023-07-21 11:23:51.850 UTC
0xa457c2d7,"decreaseAllowance(address,uint256)","{""name"":""decreaseAllowance"",""type"":""function"",""inputs"":[{""name"":""spender"",""type"":""address"",""internalType"":""address""},{""name"":""decrement"",""type"":""uint256"",""internalType"":""uint256""}],""outputs"":[{""name"":"""",""type"":""bool"",""internalType"":""bool""}],""stateMutability"":""nonpayable""}",function_call,cadc,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0xe9af0292,claimComp(address),"{""name"":""claimComp"",""type"":""function"",""inputs"":[{""name"":""holder"",""type"":""address"",""internalType"":""address""}],""outputs"":[],""payable"":false,""constant"":false,""stateMutability"":""nonpayable""}",function_call,compound_v2,Unitroller,2023-07-21 11:23:51.850 UTC
0x19ecb621bc945075c47008c9deaf25107a3343ecfe752608915a9d1da35e9e7c,"LogSetMarginPremium(uint256,(uint256))","{""anonymous"":false,""inputs"":[{""indexed"":false,""name"":""marketId"",""type"":""uint256""},{""components"":[{""name"":""value"",""type"":""uint256""}],""indexed"":false,""name"":""marginPremium"",""type"":""tuple""}],""name"":""LogSetMarginPremium"",""type"":""event""}",event,dydx,SoloMargin,2023-07-21 11:23:51.850 UTC
0x8be0079c531659141344cd1fd0a4f28419497f9722a3daafe3b4186f6b6457e0,"OwnershipTransferred(address,address)","{""name"":""OwnershipTransferred"",""type"":""event"",""inputs"":[{""name"":""previousOwner"",""type"":""address"",""indexed"":false,""internalType"":""address""},{""name"":""newOwner"",""type"":""address"",""indexed"":false,""internalType"":""address""}],""anonymous"":false}",event,usdc_mk_v1,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0x7805862f689e2f13df9f062ff482ad3ad112aca9e0847911ed832e158c525b33,Unpause(),"{""name"":""Unpause"",""type"":""event"",""inputs"":[],""anonymous"":false}",event,circle,USDC,2023-07-21 11:23:51.850 UTC
0x8da5cb5b,owner(),"{""name"":""owner"",""type"":""function"",""inputs"":[],""outputs"":[{""name"":"""",""type"":""address"",""internalType"":""address""}],""stateMutability"":""view""}",function_call,circle,USDC,2023-07-21 11:23:51.850 UTC
0x17bfdfbc,borrowBalanceCurrent(address),"{""constant"":false,""inputs"":[{""internalType"":""address"",""name"":""account"",""type"":""address""}],""name"":""borrowBalanceCurrent"",""outputs"":[{""internalType"":""uint256"",""name"":"""",""type"":""uint256""}],""payable"":false,""stateMutability"":""nonpayable"",""type"":""function""}",function_call,compound_v2,CErc20Delegator,2023-07-21 11:23:51.850 UTC
0x45b96fe442630264581b197e84bbada861235052c5a1aadfff9ea4e40a969aa0,"Failure(uint256,uint256,uint256)","{""anonymous"":false,""inputs"":[{""indexed"":false,""name"":""error"",""type"":""uint256""},{""indexed"":false,""name"":""info"",""type"":""uint256""},{""indexed"":false,""name"":""detail"",""type"":""uint256""}],""name"":""Failure"",""type"":""event""}",event,compound_v2,cErc20,2023-07-21 11:23:51.850 UTC
0x387a498a,ownerSetEarningsRate((uint256)),"{""constant"":false,""inputs"":[{""components"":[{""name"":""value"",""type"":""uint256""}],""name"":""earningsRate"",""type"":""tuple""}],""name"":""ownerSetEarningsRate"",""outputs"":[],""payable"":false,""stateMutability"":""nonpayable"",""type"":""function""}",function_call,dydx,SoloMargin,2023-07-21 11:23:51.850 UTC
0x38a63183,rescuer(),"{""name"":""rescuer"",""type"":""function"",""inputs"":[],""outputs"":[{""name"":"""",""type"":""address"",""internalType"":""address""}],""stateMutability"":""view""}",function_call,usdc_mk_v1,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0x5a049a70,"cancelAuthorization(address,bytes32,uint8,bytes32,bytes32)","{""name"":""cancelAuthorization"",""type"":""function"",""inputs"":[{""name"":""authorizer"",""type"":""address"",""internalType"":""address""},{""name"":""nonce"",""type"":""bytes32"",""internalType"":""bytes32""},{""name"":""v"",""type"":""uint8"",""internalType"":""uint8""},{""name"":""r"",""type"":""bytes32"",""internalType"":""bytes32""},{""name"":""s"",""type"":""bytes32"",""internalType"":""bytes32""}],""outputs"":[],""stateMutability"":""nonpayable""}",function_call,cadc,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0x3644e515,DOMAIN_SEPARATOR(),"{""name"":""DOMAIN_SEPARATOR"",""type"":""function"",""inputs"":[],""outputs"":[{""name"":"""",""type"":""bytes32"",""internalType"":""bytes32""}],""stateMutability"":""view""}",function_call,cadc,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0xd52b2b9b7e9ee655fcb95d2e5b9e0c9f69e7ef2b8e9d2d0ea78402d576d22e22,"NewPriceOracle(address,address)","{""name"":""NewPriceOracle"",""type"":""event"",""inputs"":[{""name"":""oldPriceOracle"",""type"":""address"",""indexed"":false,""internalType"":""contract PriceOracle""},{""name"":""newPriceOracle"",""type"":""address"",""indexed"":false,""internalType"":""contract PriceOracle""}],""anonymous"":false}",event,compound_v2,Unitroller,2023-07-21 11:23:51.850 UTC
0xb2118a8d,"rescueERC20(address,address,uint256)","{""name"":""rescueERC20"",""type"":""function"",""inputs"":[{""name"":""tokenContract"",""type"":""address"",""internalType"":""contract IERC20""},{""name"":""to"",""type"":""address"",""internalType"":""address""},{""name"":""amount"",""type"":""uint256"",""internalType"":""uint256""}],""outputs"":[],""stateMutability"":""nonpayable""}",function_call,circle,USDC,2023-07-21 11:23:51.850 UTC
0x06fdde03,name(),"{""name"":""name"",""type"":""function"",""inputs"":[],""outputs"":[{""name"":"""",""type"":""string"",""internalType"":""string""}],""stateMutability"":""view""}",function_call,usdc_mk_v1,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0xd604de94d45953f9138079ec1b82d533cb2160c906d1076d1f7ed54befbca97a,"NewImplementation(address,address)","{""anonymous"":false,""inputs"":[{""indexed"":false,""internalType"":""address"",""name"":""oldImplementation"",""type"":""address""},{""indexed"":false,""internalType"":""address"",""name"":""newImplementation"",""type"":""address""}],""name"":""NewImplementation"",""type"":""event""}",event,compound_v2,CErc20Delegator,2023-07-21 11:23:51.850 UTC
0xffa4e6181777692565cf28528fc88fd1516ea86b56da075235fa575af6a4b855,Blacklisted(address),"{""name"":""Blacklisted"",""type"":""event"",""inputs"":[{""name"":""_account"",""type"":""address"",""indexed"":true,""internalType"":""address""}],""anonymous"":false}",event,cadc,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0x55ee1fe1,_setPriceOracle(address),"{""name"":""_setPriceOracle"",""type"":""function"",""inputs"":[{""name"":""newOracle"",""type"":""address"",""internalType"":""contract PriceOracle""}],""outputs"":[{""name"":"""",""type"":""uint256"",""internalType"":""uint256""}],""payable"":false,""constant"":false,""stateMutability"":""nonpayable""}",function_call,compound_v2,Unitroller,2023-07-21 11:23:51.850 UTC
0x929fe9a1,"checkMembership(address,address)","{""name"":""checkMembership"",""type"":""function"",""inputs"":[{""name"":""account"",""type"":""address"",""internalType"":""address""},{""name"":""cToken"",""type"":""address"",""internalType"":""contract CToken""}],""outputs"":[{""name"":"""",""type"":""bool"",""internalType"":""bool""}],""payable"":false,""constant"":true,""stateMutability"":""view""}",function_call,compound_v2,Unitroller,2023-07-21 11:23:51.850 UTC
0x38a63183,rescuer(),"{""name"":""rescuer"",""type"":""function"",""inputs"":[],""outputs"":[{""name"":"""",""type"":""address"",""internalType"":""address""}],""stateMutability"":""view""}",function_call,cadc,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0xdcfbc0c7,pendingComptrollerImplementation(),"{""name"":""pendingComptrollerImplementation"",""type"":""function"",""inputs"":[],""outputs"":[{""name"":"""",""type"":""address"",""internalType"":""address""}],""payable"":false,""constant"":true,""stateMutability"":""view""}",function_call,compound_v2,Unitroller,2023-07-21 11:23:51.850 UTC
0xe5a6b10f,currency(),"{""name"":""currency"",""type"":""function"",""inputs"":[],""outputs"":[{""name"":"""",""type"":""string"",""internalType"":""string""}],""stateMutability"":""view""}",function_call,circle,USDC,2023-07-21 11:23:51.850 UTC
0x2608f818,"repayBorrowBehalf(address,uint256)","{""constant"":false,""inputs"":[{""internalType"":""address"",""name"":""borrower"",""type"":""address""},{""internalType"":""uint256"",""name"":""repayAmount"",""type"":""uint256""}],""name"":""repayBorrowBehalf"",""outputs"":[{""internalType"":""uint256"",""name"":"""",""type"":""uint256""}],""payable"":false,""stateMutability"":""nonpayable"",""type"":""function""}",function_call,compound_v2,CErc20Delegator,2023-07-21 11:23:51.850 UTC
0x47bd3718,totalBorrows(),"{""constant"":true,""inputs"":[],""name"":""totalBorrows"",""outputs"":[{""internalType"":""uint256"",""name"":"""",""type"":""uint256""}],""payable"":false,""stateMutability"":""view"",""type"":""function""}",function_call,compound_v2,CErc20Delegator,2023-07-21 11:23:51.850 UTC
0xcc16f5dbb4873280815c1ee09dbd06736cffcc184412cf7a71a0fdb75d397ca5,"Burn(address,uint256)","{""name"":""Burn"",""type"":""event"",""inputs"":[{""name"":""burner"",""type"":""address"",""indexed"":true,""internalType"":""address""},{""name"":""amount"",""type"":""uint256"",""indexed"":false,""internalType"":""uint256""}],""anonymous"":false}",event,cadc,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0x095ea7b3,"approve(address,uint256)","{""name"":""approve"",""type"":""function"",""inputs"":[{""name"":""spender"",""type"":""address"",""internalType"":""address""},{""name"":""value"",""type"":""uint256"",""internalType"":""uint256""}],""outputs"":[{""name"":"""",""type"":""bool"",""internalType"":""bool""}],""stateMutability"":""nonpayable""}",function_call,usdc_mk_v1,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0x95d89b41,symbol(),"{""name"":""symbol"",""type"":""function"",""inputs"":[],""outputs"":[{""name"":"""",""type"":""string"",""internalType"":""string""}],""stateMutability"":""view""}",function_call,usdc_mk_v1,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0x095ea7b3,"approve(address,uint256)","{""constant"":false,""inputs"":[{""internalType"":""address"",""name"":""spender"",""type"":""address""},{""internalType"":""uint256"",""name"":""amount"",""type"":""uint256""}],""name"":""approve"",""outputs"":[{""internalType"":""bool"",""name"":"""",""type"":""bool""}],""payable"":false,""stateMutability"":""nonpayable"",""type"":""function""}",function_call,compound_v2,CErc20Delegator,2023-07-21 11:23:51.850 UTC
0xffa4e6181777692565cf28528fc88fd1516ea86b56da075235fa575af6a4b855,Blacklisted(address),"{""name"":""Blacklisted"",""type"":""event"",""inputs"":[{""name"":""_account"",""type"":""address"",""indexed"":true,""internalType"":""address""}],""anonymous"":false}",event,circle,USDC,2023-07-21 11:23:51.850 UTC
